start_position,spin_direction,slots_passed,stopping_position
13.0,1.0,179.0,13.0
14.0,-1.0,217.0,14.0
10.0,1.0,170.0,10.0
3.0,-1.0,215.0,3.0
15.0,1.0,155.0,15.0
53.0,-1.0,210.0,53.0
41.0,1.0,176.0,41.0
8.0,-1.0,185.0,8.0
25.0,1.0,210.0,25.0
43.0,-1.0,180.0,43.0
41.0,1.0,168.0,41.0
20.0,-1.0,195.0,20.0
52.0,1.0,189.0,52.0
10.0,1.0,204.0,10.0
38.0,-1.0,195.0,38.0
3.0,1.0,199.0,3.0
42.0,-1.0,201.0,42.0
17.0,-1.0,194.0,17.0
42.0,1.0,137.0,42.0
33.0,-1.0,153.0,33.0
44.0,1.0,205.0,44.0
17.0,-1.0,189.0,17.0
27.0,1.0,206.0,27.0
1.0,-1.0,190.0,1.0
40.0,1.0,177.0,40.0
49.0,-1.0,179.0,49.0
26.0,1.0,161.0,26.0
24.0,-1.0,160.0,24.0
1.0,1.0,124.0,1.0
11.0,-1.0,172.0,11.0
1.0,1.0,172.0,1.0
34.0,-1.0,195.0,34.0
12.0,1.0,184.0,12.0
12.0,-1.0,162.0,12.0
12.0,,0.0,12.0
3.0,1.0,177.0,3.0
31.0,-1.0,190.0,31.0
20.0,1.0,115.0,20.0
46.0,-1.0,192.0,46.0
47.0,-1.0,189.0,47.0
0.0,1.0,157.0,0.0
10.0,-1.0,172.0,10.0
53.0,1.0,173.0,53.0
33.0,-1.0,196.0,33.0
4.0,1.0,193.0,4.0
35.0,-1.0,193.0,35.0
37.0,1.0,214.0,37.0
27.0,-1.0,206.0,27.0
19.0,1.0,178.0,19.0
0.0,-1.0,197.0,0.0
27.0,1.0,189.0,27.0
23.0,-1.0,212.0,23.0
21.0,1.0,166.0,21.0
21.0,-1.0,216.0,21.0
4.0,1.0,179.0,4.0
3.0,-1.0,161.0,3.0
24.0,1.0,155.0,24.0
5.0,-1.0,197.0,5.0
53.0,1.0,222.0,53.0
1.0,-1.0,224.0,1.0
29.0,1.0,188.0,29.0
